id	data_format	cases	access	file_name	submitter_id	data_category	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	analysis_workflow_version	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id	case_barcode_raw	file_identifier	patient	sample_id_base	sample_id	sample_type_text	tissue	file_path
01e802a3-1ae8-4601-9540-d99dba62728e	TSV	TCGA-T1-A6J8-01A-11R-A32O-07	open	b479840d-e285-405d-ab96-c8d8aa46992d.rna_seq.augmented_star_gene_counts.tsv	5aadd706-86ba-4a5a-8f40-1a4d5f18268c	Transcriptome Profiling	gene_expression	Illumina	4215091	2021-12-13T18:38:11.816884-06:00	d93276c07700655343eb891b52194a50	2024-07-30T12:42:50.678023-05:00	01e802a3-1ae8-4601-9540-d99dba62728e	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	a5f7c33a-aec4-40a2-bbd8-23781f71d903	released	b479840d-e285-405d-ab96-c8d8aa46992d_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-T1-A6J8	TCGA-T1-A6J8-01A	TCGA-T1-A6J8-01A-11R-A32O-07	01e802a3-1ae8-4601-9540-d99dba62728e	TCGA-T1-A6J8	TCGA-T1-A6J8-01A-11R-A32O-07	TCGA-T1-A6J8-01A-11R-A32O-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/01e802a3-1ae8-4601-9540-d99dba62728e/b479840d-e285-405d-ab96-c8d8aa46992d.rna_seq.augmented_star_gene_counts.tsv
6f98bcbf-b39e-4c18-ba5e-3505adaac6b5	TSV	TCGA-FV-A3I1-11A-11R-A22L-07	open	6b8fc8fd-e32d-43fa-8f8c-fa0b38ce9b69.rna_seq.augmented_star_gene_counts.tsv	f360d452-6a98-408b-aa86-62eebb24dad2	Transcriptome Profiling	gene_expression	Illumina	4204955	2021-12-13T18:51:28.608180-06:00	452cb50f539065247ae325bce90b11fb	2024-07-30T12:46:54.408576-05:00	6f98bcbf-b39e-4c18-ba5e-3505adaac6b5	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	4a08c351-1d0f-48bc-a3ce-37a458c42892	released	6b8fc8fd-e32d-43fa-8f8c-fa0b38ce9b69_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Solid Tissue Normal	NA	TCGA-FV-A3I1	TCGA-FV-A3I1-11A	TCGA-FV-A3I1-11A-11R-A22L-07	6f98bcbf-b39e-4c18-ba5e-3505adaac6b5	TCGA-FV-A3I1	TCGA-FV-A3I1-11A-11R-A22L-07	TCGA-FV-A3I1-11A-11R-A22L-07	Solid Tissue Normal	non_tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/6f98bcbf-b39e-4c18-ba5e-3505adaac6b5/6b8fc8fd-e32d-43fa-8f8c-fa0b38ce9b69.rna_seq.augmented_star_gene_counts.tsv
ebd7bdc4-c7c0-46c4-835b-8afc2a6c2615	TSV	TCGA-DD-A4NV-01A-11R-A311-07	open	65d83cea-ef9b-4148-88c5-c09192289e83.rna_seq.augmented_star_gene_counts.tsv	d577bead-5409-49a6-b254-688f704016cf	Transcriptome Profiling	gene_expression	Illumina	4228501	2021-12-13T18:47:01.096781-06:00	a81549077d50e7ad3cfc5a24e1bf3145	2024-07-30T12:52:41.561467-05:00	ebd7bdc4-c7c0-46c4-835b-8afc2a6c2615	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	0ef028f3-4086-4f61-83cb-eea2a3e31e86	released	65d83cea-ef9b-4148-88c5-c09192289e83_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-A4NV	TCGA-DD-A4NV-01A	TCGA-DD-A4NV-01A-11R-A311-07	ebd7bdc4-c7c0-46c4-835b-8afc2a6c2615	TCGA-DD-A4NV	TCGA-DD-A4NV-01A-11R-A311-07	TCGA-DD-A4NV-01A-11R-A311-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ebd7bdc4-c7c0-46c4-835b-8afc2a6c2615/65d83cea-ef9b-4148-88c5-c09192289e83.rna_seq.augmented_star_gene_counts.tsv
4075cc2e-ed70-4b2e-9520-542d18f4b797	TSV	TCGA-DD-AADF-01A-11R-A41C-07	open	1068220f-b2b3-4bd9-b120-83ca7697d2f5.rna_seq.augmented_star_gene_counts.tsv	f4d6c311-ea54-42e3-9d70-4ec2717d851c	Transcriptome Profiling	gene_expression	Illumina	4203489	2021-12-13T18:46:51.703711-06:00	b3cbbbedd7761dd94417e67d67a071e6	2024-07-30T12:45:13.945523-05:00	4075cc2e-ed70-4b2e-9520-542d18f4b797	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	db827bce-1e7c-45a5-b021-f518690d28e7	released	1068220f-b2b3-4bd9-b120-83ca7697d2f5_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AADF	TCGA-DD-AADF-01A	TCGA-DD-AADF-01A-11R-A41C-07	4075cc2e-ed70-4b2e-9520-542d18f4b797	TCGA-DD-AADF	TCGA-DD-AADF-01A-11R-A41C-07	TCGA-DD-AADF-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4075cc2e-ed70-4b2e-9520-542d18f4b797/1068220f-b2b3-4bd9-b120-83ca7697d2f5.rna_seq.augmented_star_gene_counts.tsv
370b35d8-24c2-4b73-94a2-48bef7b70ac9	TSV	TCGA-UB-A7MA-01A-11R-A33R-07	open	b119d1ea-21b8-408c-b2be-c8d68de6101c.rna_seq.augmented_star_gene_counts.tsv	7aff9987-9f86-4ed2-b292-a06d6a016efd	Transcriptome Profiling	gene_expression	Illumina	4229928	2021-12-13T18:39:50.481977-06:00	777d93d4812436040845f70a32e6306c	2024-07-30T12:44:34.162319-05:00	370b35d8-24c2-4b73-94a2-48bef7b70ac9	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	07baffe4-5402-46e4-94a3-bf7daf9e6612	released	b119d1ea-21b8-408c-b2be-c8d68de6101c_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-UB-A7MA	TCGA-UB-A7MA-01A	TCGA-UB-A7MA-01A-11R-A33R-07	370b35d8-24c2-4b73-94a2-48bef7b70ac9	TCGA-UB-A7MA	TCGA-UB-A7MA-01A-11R-A33R-07	TCGA-UB-A7MA-01A-11R-A33R-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/370b35d8-24c2-4b73-94a2-48bef7b70ac9/b119d1ea-21b8-408c-b2be-c8d68de6101c.rna_seq.augmented_star_gene_counts.tsv
48d0a941-117d-472c-8a5e-533aeb9f03f2	TSV	TCGA-DD-AACP-01A-11R-A41C-07	open	76ac10f3-0299-4c25-b241-812f90a7d1d6.rna_seq.augmented_star_gene_counts.tsv	1f8e22e9-5032-4260-8a34-c420329e5216	Transcriptome Profiling	gene_expression	Illumina	4216235	2021-12-13T18:51:06.649440-06:00	162ea9a06c2b4dd06fe8ff4321721d7c	2024-07-30T12:45:03.906460-05:00	48d0a941-117d-472c-8a5e-533aeb9f03f2	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	8893a1a1-50bc-4e0d-b8d4-05e7b17ee5e1	released	76ac10f3-0299-4c25-b241-812f90a7d1d6_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AACP	TCGA-DD-AACP-01A	TCGA-DD-AACP-01A-11R-A41C-07	48d0a941-117d-472c-8a5e-533aeb9f03f2	TCGA-DD-AACP	TCGA-DD-AACP-01A-11R-A41C-07	TCGA-DD-AACP-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/48d0a941-117d-472c-8a5e-533aeb9f03f2/76ac10f3-0299-4c25-b241-812f90a7d1d6.rna_seq.augmented_star_gene_counts.tsv
b4b878d7-e613-41db-b33d-2679036a30c5	TSV	TCGA-ZP-A9CY-01A-11R-A38B-07	open	eb4729c2-5a8e-454a-92ba-edb13d2f0773.rna_seq.augmented_star_gene_counts.tsv	b239c2da-7642-4c38-bf52-09485d06be77	Transcriptome Profiling	gene_expression	Illumina	4213527	2021-12-13T18:40:14.869266-06:00	8d263441b7a999747ff10d6b34f8b1f7	2024-07-30T12:50:14.988575-05:00	b4b878d7-e613-41db-b33d-2679036a30c5	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	ecbfcb15-6106-457c-bbd5-4744553d5fb9	released	eb4729c2-5a8e-454a-92ba-edb13d2f0773_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-ZP-A9CY	TCGA-ZP-A9CY-01A	TCGA-ZP-A9CY-01A-11R-A38B-07	b4b878d7-e613-41db-b33d-2679036a30c5	TCGA-ZP-A9CY	TCGA-ZP-A9CY-01A-11R-A38B-07	TCGA-ZP-A9CY-01A-11R-A38B-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b4b878d7-e613-41db-b33d-2679036a30c5/eb4729c2-5a8e-454a-92ba-edb13d2f0773.rna_seq.augmented_star_gene_counts.tsv
780b79cd-5502-455d-9df3-d20c96a26649	TSV	TCGA-FV-A4ZQ-01A-11R-A266-07	open	6452215d-e0ae-482f-8f32-963e7017bec0.rna_seq.augmented_star_gene_counts.tsv	46ea6b77-a96f-4306-b4a7-6f41c1f1616f	Transcriptome Profiling	gene_expression	Illumina	4225399	2021-12-13T18:37:24.503609-06:00	a864fe9d5aee881d5e6e98c08b61c56c	2024-07-30T12:47:42.816922-05:00	780b79cd-5502-455d-9df3-d20c96a26649	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	f3e5e88e-7d8c-4531-a690-323b5421423e	released	6452215d-e0ae-482f-8f32-963e7017bec0_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-FV-A4ZQ	TCGA-FV-A4ZQ-01A	TCGA-FV-A4ZQ-01A-11R-A266-07	780b79cd-5502-455d-9df3-d20c96a26649	TCGA-FV-A4ZQ	TCGA-FV-A4ZQ-01A-11R-A266-07	TCGA-FV-A4ZQ-01A-11R-A266-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/780b79cd-5502-455d-9df3-d20c96a26649/6452215d-e0ae-482f-8f32-963e7017bec0.rna_seq.augmented_star_gene_counts.tsv
2e678e78-d136-41a2-9a33-b00a10fc5fa8	TSV	TCGA-DD-A39X-11A-11R-A213-07	open	458a31ae-18bf-4ffd-8f5c-d647a6e4adf3.rna_seq.augmented_star_gene_counts.tsv	6283defc-a189-4abd-a6c4-13b791b49047	Transcriptome Profiling	gene_expression	Illumina	4205982	2021-12-13T18:35:27.719681-06:00	f6249f4a4e9692ca3774dd51765e8a5f	2024-07-30T12:43:48.279687-05:00	2e678e78-d136-41a2-9a33-b00a10fc5fa8	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	b3aa7b00-d8a7-4443-8a2d-5e7736613de0	released	458a31ae-18bf-4ffd-8f5c-d647a6e4adf3_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Solid Tissue Normal	NA	TCGA-DD-A39X	TCGA-DD-A39X-11A	TCGA-DD-A39X-11A-11R-A213-07	2e678e78-d136-41a2-9a33-b00a10fc5fa8	TCGA-DD-A39X	TCGA-DD-A39X-11A-11R-A213-07	TCGA-DD-A39X-11A-11R-A213-07	Solid Tissue Normal	non_tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2e678e78-d136-41a2-9a33-b00a10fc5fa8/458a31ae-18bf-4ffd-8f5c-d647a6e4adf3.rna_seq.augmented_star_gene_counts.tsv
197e7163-1a47-4712-990a-645bd39507fd	TSV	TCGA-FV-A23B-01A-11R-A16W-07	open	eb81efb0-22be-40ad-93a7-1379c09169fb.rna_seq.augmented_star_gene_counts.tsv	8d2cde46-f07b-4a07-bd97-addbb04b8b87	Transcriptome Profiling	gene_expression	Illumina	4224359	2021-12-13T18:36:36.973126-06:00	38294173f3b8c453db7411751872d142	2024-07-30T12:42:58.072301-05:00	197e7163-1a47-4712-990a-645bd39507fd	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	fcd4854c-33aa-4acc-855e-106938bf16c0	released	eb81efb0-22be-40ad-93a7-1379c09169fb_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-FV-A23B	TCGA-FV-A23B-01A	TCGA-FV-A23B-01A-11R-A16W-07	197e7163-1a47-4712-990a-645bd39507fd	TCGA-FV-A23B	TCGA-FV-A23B-01A-11R-A16W-07	TCGA-FV-A23B-01A-11R-A16W-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/197e7163-1a47-4712-990a-645bd39507fd/eb81efb0-22be-40ad-93a7-1379c09169fb.rna_seq.augmented_star_gene_counts.tsv
5a46660d-4eb2-42de-92e7-8b55f9d07a44	TSV	TCGA-2Y-A9H1-01A-11R-A38B-07	open	f7b0a537-4bfc-4cb1-9c5c-f3dd917405d5.rna_seq.augmented_star_gene_counts.tsv	3382b96c-a253-428e-b36b-f6b6c0e78970	Transcriptome Profiling	gene_expression	Illumina	4194214	2021-12-13T18:46:34.208818-06:00	653502d9797566d70eaa37fb1b8856a7	2024-07-30T12:46:00.661900-05:00	5a46660d-4eb2-42de-92e7-8b55f9d07a44	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	7e3d4571-20ae-48b3-adcd-11995a3c7fe9	released	f7b0a537-4bfc-4cb1-9c5c-f3dd917405d5_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-2Y-A9H1	TCGA-2Y-A9H1-01A	TCGA-2Y-A9H1-01A-11R-A38B-07	5a46660d-4eb2-42de-92e7-8b55f9d07a44	TCGA-2Y-A9H1	TCGA-2Y-A9H1-01A-11R-A38B-07	TCGA-2Y-A9H1-01A-11R-A38B-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5a46660d-4eb2-42de-92e7-8b55f9d07a44/f7b0a537-4bfc-4cb1-9c5c-f3dd917405d5.rna_seq.augmented_star_gene_counts.tsv
b6ac2916-a8b3-4415-9b98-eb0e5a6e58af	TSV	TCGA-DD-A114-01A-11R-A131-07	open	c4885dd1-1f37-48d2-b6c2-f6ac660c511e.rna_seq.augmented_star_gene_counts.tsv	7d57ea8a-f88b-4fc5-a605-9291a767ce4c	Transcriptome Profiling	gene_expression	Illumina	4219388	2021-12-13T18:50:34.819938-06:00	b8bab60672f2ad931bf135e47e7e3f90	2024-07-30T12:51:17.654335-05:00	b6ac2916-a8b3-4415-9b98-eb0e5a6e58af	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	23db967a-d5dd-4ab2-b09f-0954c56585bd	released	c4885dd1-1f37-48d2-b6c2-f6ac660c511e_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-A114	TCGA-DD-A114-01A	TCGA-DD-A114-01A-11R-A131-07	b6ac2916-a8b3-4415-9b98-eb0e5a6e58af	TCGA-DD-A114	TCGA-DD-A114-01A-11R-A131-07	TCGA-DD-A114-01A-11R-A131-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b6ac2916-a8b3-4415-9b98-eb0e5a6e58af/c4885dd1-1f37-48d2-b6c2-f6ac660c511e.rna_seq.augmented_star_gene_counts.tsv
c4e97f5b-9da4-4bb4-9ab5-9a9affec4e27	TSV	TCGA-DD-AAEH-01A-11R-A41C-07	open	6c8ba378-3d51-46a8-ac10-41652da21459.rna_seq.augmented_star_gene_counts.tsv	15cf6886-4e12-4a49-9741-16dadb4b9925	Transcriptome Profiling	gene_expression	Illumina	4206944	2021-12-13T18:36:25.200728-06:00	17bc350a1c745b4413f4f7e5cccbebd1	2024-07-30T12:51:42.182155-05:00	c4e97f5b-9da4-4bb4-9ab5-9a9affec4e27	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	a625afe2-c3c0-4c18-9138-c921a597e047	released	6c8ba378-3d51-46a8-ac10-41652da21459_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AAEH	TCGA-DD-AAEH-01A	TCGA-DD-AAEH-01A-11R-A41C-07	c4e97f5b-9da4-4bb4-9ab5-9a9affec4e27	TCGA-DD-AAEH	TCGA-DD-AAEH-01A-11R-A41C-07	TCGA-DD-AAEH-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c4e97f5b-9da4-4bb4-9ab5-9a9affec4e27/6c8ba378-3d51-46a8-ac10-41652da21459.rna_seq.augmented_star_gene_counts.tsv
5b4d459d-ee3d-46a0-be38-cafa1a5fad66	TSV	TCGA-WX-AA46-01A-11R-A39D-07	open	b8dc06dd-4d60-4c28-94df-e62b6044201c.rna_seq.augmented_star_gene_counts.tsv	ae122b8a-c704-461d-a49d-a362033c79d5	Transcriptome Profiling	gene_expression	Illumina	4215488	2021-12-13T18:32:45.746039-06:00	af12572957808e06f21716950e4c1d6e	2024-07-30T12:46:16.123660-05:00	5b4d459d-ee3d-46a0-be38-cafa1a5fad66	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	aefa593c-fd10-4a3d-9f1e-d2b83d142d3c	released	b8dc06dd-4d60-4c28-94df-e62b6044201c_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-WX-AA46	TCGA-WX-AA46-01A	TCGA-WX-AA46-01A-11R-A39D-07	5b4d459d-ee3d-46a0-be38-cafa1a5fad66	TCGA-WX-AA46	TCGA-WX-AA46-01A-11R-A39D-07	TCGA-WX-AA46-01A-11R-A39D-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5b4d459d-ee3d-46a0-be38-cafa1a5fad66/b8dc06dd-4d60-4c28-94df-e62b6044201c.rna_seq.augmented_star_gene_counts.tsv
228b84dd-0200-4c42-99de-cc9246428d80	TSV	TCGA-LG-A9QC-01A-11R-A37K-07	open	e312bd4b-0a13-4998-8f0b-cb55ab6072b9.rna_seq.augmented_star_gene_counts.tsv	b06d146b-8274-4376-9e21-c5b6f930b3a0	Transcriptome Profiling	gene_expression	Illumina	4212838	2021-12-13T18:48:21.618913-06:00	19dc405996be6007e57a158609e1b08f	2024-07-30T12:44:03.595446-05:00	228b84dd-0200-4c42-99de-cc9246428d80	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	8ec72806-474f-46db-9eee-820c5bd0291b	released	e312bd4b-0a13-4998-8f0b-cb55ab6072b9_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-LG-A9QC	TCGA-LG-A9QC-01A	TCGA-LG-A9QC-01A-11R-A37K-07	228b84dd-0200-4c42-99de-cc9246428d80	TCGA-LG-A9QC	TCGA-LG-A9QC-01A-11R-A37K-07	TCGA-LG-A9QC-01A-11R-A37K-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/228b84dd-0200-4c42-99de-cc9246428d80/e312bd4b-0a13-4998-8f0b-cb55ab6072b9.rna_seq.augmented_star_gene_counts.tsv
472cb976-5b95-4130-bda1-243e24e2bd80	TSV	TCGA-DD-A4NF-01A-11R-A27V-07	open	c7bf2ffe-055a-4658-9a6a-c2f2e6ddc7df.rna_seq.augmented_star_gene_counts.tsv	5454d1da-f3bb-4afc-9bda-62aba2a7a885	Transcriptome Profiling	gene_expression	Illumina	4217102	2021-12-13T18:31:17.762056-06:00	d8c60414d6a425494fff8ae17f5f09d2	2024-07-30T12:44:26.594727-05:00	472cb976-5b95-4130-bda1-243e24e2bd80	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	13e84e9a-5849-4877-bee3-6eba471d6995	released	c7bf2ffe-055a-4658-9a6a-c2f2e6ddc7df_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-A4NF	TCGA-DD-A4NF-01A	TCGA-DD-A4NF-01A-11R-A27V-07	472cb976-5b95-4130-bda1-243e24e2bd80	TCGA-DD-A4NF	TCGA-DD-A4NF-01A-11R-A27V-07	TCGA-DD-A4NF-01A-11R-A27V-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/472cb976-5b95-4130-bda1-243e24e2bd80/c7bf2ffe-055a-4658-9a6a-c2f2e6ddc7df.rna_seq.augmented_star_gene_counts.tsv
bca5a800-5af4-437d-9ce4-7571fb046ba5	TSV	TCGA-BC-A10U-01A-11R-A131-07	open	ae0c04e0-d029-4432-bcd9-96c3c5d5dcd3.rna_seq.augmented_star_gene_counts.tsv	0167ec5a-1c0e-421d-acf3-5f3eb7c3ebef	Transcriptome Profiling	gene_expression	Illumina	4231482	2021-12-13T18:37:46.520291-06:00	250188fd38156a7ee01fd6d93c11fadf	2024-07-30T12:50:50.391131-05:00	bca5a800-5af4-437d-9ce4-7571fb046ba5	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	444cf68c-5cb1-4994-b7a2-682b939a3884	released	ae0c04e0-d029-4432-bcd9-96c3c5d5dcd3_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-BC-A10U	TCGA-BC-A10U-01A	TCGA-BC-A10U-01A-11R-A131-07	bca5a800-5af4-437d-9ce4-7571fb046ba5	TCGA-BC-A10U	TCGA-BC-A10U-01A-11R-A131-07	TCGA-BC-A10U-01A-11R-A131-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/bca5a800-5af4-437d-9ce4-7571fb046ba5/ae0c04e0-d029-4432-bcd9-96c3c5d5dcd3.rna_seq.augmented_star_gene_counts.tsv
