gene	logFC	AveExpr	t	p_value	FDR	B	dataset
THEG	0.08126344400000007	3.0826621581	0.1535944027904414	0.8786930718086444	0.9442380275183244	-6.317434243080112	GSE41804
THEG5	-0.3705192650499995	4.591702246025	-0.684483951742367	0.49757192835581765	0.7099172236554027	-6.09795416495543	GSE41804
THEM4	0.7127093157999996	9.57950665385	3.9359428915559502	3.1831823847113525e-4	0.006790415641390955	0.14499436050232983	GSE41804
THEM5	1.7796182910499994	6.088027680275	3.843263181529353	4.200641528731078e-4	0.008223103242339446	-0.11247808666661463	GSE41804
THEM6	-0.3203293139999994	5.4531778549	-0.8701613066764502	0.3893456430448067	0.619790396864521	-5.956870915624065	GSE41804
THEMIS	-0.11450070724999999	6.689303810825	-0.30796089412229516	0.759691939959205	0.8836262843510099	-6.2821208695407655	GSE41804
THEMIS2	-0.28683466404999974	8.041110560625	-1.5130782926645785	0.13803254771736811	0.33805986553651235	-5.224670792077192	GSE41804
THG1L	-0.047339027800000266	9.32126803515	-0.32818056159161335	0.7444675211447096	0.8748126436218746	-6.275752541364567	GSE41804
THNSL1	-0.40669384309999995	8.8001726413	-2.150801516326347	0.03751735851314349	0.14898126609641993	-4.15874214874159	GSE41804
THNSL2	-0.4722083033	7.4032056114	-0.8724823000023455	0.3880937620823902	0.6187030858613584	-5.9549013423634705	GSE41804
THOC1	-0.02156713985000033	10.631663144575	-0.18465054327788713	0.8544255819955423	0.9324864381471518	-6.312223772615862	GSE41804
THOC2	0.5686074799499999	10.209135624725	4.438650232821042	6.817700959227269e-5	0.002517919337284733	1.5825406771801287	GSE41804
THOC5	0.525982215349999	8.859075332975	4.3526662197901915	8.908187293252787e-5	0.002976648205685528	1.3323212710554104	GSE41804
THOC6	-0.6111126905000002	6.15596325885	-1.3442583305340583	0.18635385996510817	0.40416306239491506	-5.452220160770764	GSE41804
THOC7	0.2809929714999994	11.15594569325	2.5242054107652265	0.015618804077595074	0.08539211160220657	-3.399020969924423	GSE41804
THOP1	-0.08156583254999997	5.1713098165249995	-0.1944993797010326	0.8467582057829259	0.9288327494355029	-6.310371882155302	GSE41804
THPO	-0.3218719164499997	7.773683530525	-1.2419400685025366	0.22140972040812051	0.4479469538725675	-5.578187978854444	GSE41804
THRA	0.3494068415499994	7.499975915075	2.076714126778335	0.0442204952588716	0.16573542959445797	-4.298267084733045	GSE41804
THRA1/BTR	-0.4284688802499993	6.3870547401749995	-1.0390156144007106	0.3049669998878931	0.5394702659792373	-5.800511768881848	GSE41804
THRAP3	0.10497388239999927	10.37475705615	0.7665165350140059	0.4478184259218373	0.6693503115750481	-6.039654811357954	GSE41804
THRB	-0.3568534444000006	10.34256819595	-2.693476492168735	0.010242747193224763	0.0649972227812772	-3.025746605834959	GSE41804
THRIL	0.7122657888999999	8.1270763415	3.3202019742001943	0.001912542064339529	0.021725018578507043	-1.5095486896788897	GSE41804
THRSP	-4.161608055549999	10.401345239025	-4.747100338190128	2.584221846612806e-5	0.001361127792478653	2.4920075299618194	GSE41804
THSD4	-0.6478250631999993	9.34766157375	-1.3641007973178323	0.1800763332599108	0.3949985355856448	-5.426736939022354	GSE41804
THSD4-AS1	-0.38164881630000014	4.2512700668	-0.7059527386659885	0.48426278381395316	0.7003170014828429	-6.083317037946456	GSE41804
THSD7A	-0.25813351165000054	9.828352573925	-0.8185159560025513	0.4178574916785297	0.6456076215540936	-5.999388051175985	GSE41804
THSD7B	-0.09734045659999994	4.07857339465	-0.18220440364474508	0.8563321596850113	0.9336303864087836	-6.3126688347360576	GSE41804
THTPA	-0.05581592269999973	7.2869303102	-0.35865631590045655	0.7217169635845284	0.8629422914777247	-6.265393507128508	GSE41804
THUMPD1	0.13384809194999922	10.420339565075	1.0608207790679525	0.2950628819076036	0.5287367164602257	-5.778405355684383	GSE41804
THUMPD2	0.10497115134999943	7.8798630828750005	0.830819367608433	0.410951712592047	0.6397320508284888	-5.989486921947108	GSE41804
THUMPD3	0.4676295350000004	11.1121502655	3.4835345691579516	0.0012031453409361058	0.016175538072548276	-1.084447921724066	GSE41804
THUMPD3-AS1	0.7337634168000002	9.27648906585	3.1122157135023176	0.003400766083483582	0.03132280258182228	-2.034159650528477	GSE41804
THY1	1.116242791599999	7.73669939335	4.202325051249205	1.416816679932784e-4	0.003954962072299675	0.8988333065938807	GSE41804
THYN1	-0.36014905214999987	10.044477442625	-2.665107793820779	0.011004336811788428	0.06829595967670005	-3.08948148128545	GSE41804
TIA1	0.19674954570000017	10.33368608535	1.553187494746066	0.1281663584519457	0.3229097516105137	-5.167079448525631	GSE41804
TIAF1	-0.36357810949999964	8.1544947763	-1.155396991836874	0.2547056379280663	0.4860739194100263	-5.67752798183693	GSE41804
TIAL1	0.06278111349999992	11.10611730175	0.6398042168373502	0.5259063770247396	0.7317344149372549	-6.126999576023825	GSE41804
TIAM1	-0.8002453311999995	7.33561308925	-3.375047152498863	0.0016386571493296068	0.01955975884169416	-1.368034233103967	GSE41804
TIAM2	-0.18196947884999978	7.665918883725	-0.8833395368724221	0.38227151022783146	0.6140330796679	-5.945621003046708	GSE41804
TICAM1	-0.04583811544999917	7.9244249426749995	-0.33863063408193783	0.7366391066264355	0.870697280173461	-6.272303404382599	GSE41804
TICRR	0.15668409479999998	6.3292595616	0.6592014169815185	0.5135010092085256	0.7223349361945847	-6.114625278771132	GSE41804
TIE1	-0.06723708250000011	7.98514867705	-0.23453188367384145	0.8157549129649501	0.9141310485274007	-6.301856473449973	GSE41804
TIFA	0.120432669000001	10.2729650596	0.7039132318130491	0.4855184710421566	0.7013402815977179	-6.084726497247184	GSE41804
TIFAB	0.30350113349999996	5.76192523835	0.8251038642577315	0.4141509835960998	0.6424464341557413	-5.994104198969888	GSE41804
TIGAR	0.32955652840000016	7.3646883429	1.0070036955000323	0.3199176217590624	0.5537652602948105	-5.832177924526861	GSE41804
TIGD1	0.8819854843500002	8.141986434425	5.907434716133969	6.131244495411527e-7	1.515601835325988e-4	6.013472816235012	GSE41804
TIGD2	-0.1512860688499984	9.961404877625	-0.7481833034484505	0.4586766870638528	0.6788266874629522	-6.0532403427539085	GSE41804
TIGD3	0.34412933119999967	5.61956854235	0.8684526921624208	0.39026885042109394	0.6206695644984688	-5.958317604244494	GSE41804
TIGD4	0.0488940452500007	5.170120357375	0.19702357644793406	0.8447954932166024	0.9279053188168318	-6.309881794549278	GSE41804
TIGD5	0.35202707685000006	6.334340432175	1.0935293509946284	0.28062941059821417	0.5136332830242283	-5.744433051280657	GSE41804
TIGD6	0.5245872890499998	5.787807907525	1.8982087586453007	0.06481807837384314	0.21082351358645482	-4.6181212076115665	GSE41804
TIGD7	0.7603611428999997	9.6808095827	4.693956735405777	3.0576446291763196e-5	0.0015014119837348742	2.3341184637743613	GSE41804
TIGIT	-0.11893137874999976	6.590852688675	-0.31192435782272	0.7566998051636422	0.8819380015926226	-6.2809042876012215	GSE41804
TIMD4	-1.4876104521499989	5.449915132625	-2.465524678206869	0.018016210705163536	0.09355416415720336	-3.5243813430793995	GSE41804
TIMELESS	0.8382826738500009	9.974150986575	4.555962897990571	4.7229021502919784e-5	0.00199861806320577	1.9263793740562605	GSE41804
TIMM10	0.15148865199999897	12.079196492	0.9925798095338074	0.32681399774905295	0.5615913494774586	-5.846138561937341	GSE41804
TIMM10B	0.11111894464999988	10.285187750075	0.7879365076011825	0.43532591457806014	0.6598151939486137	-6.023377813426945	GSE41804
TIMM13	-0.06087752084999901	10.740439329625	-0.3481303752087021	0.7295471074439259	0.8671245349683026	-6.269074678369268	GSE41804
TIMM17A	-0.04569206999999863	12.485347014	-0.27641061570476794	0.7836398034067471	0.8977162951841245	-6.291252804181401	GSE41804
TIMM17B	-0.07890597505000078	7.441108664675	-0.45775647665602726	0.6495762722378624	0.8178637871152526	-6.22540512476546	GSE41804
TIMM21	0.255320808499999	11.47238234525	1.9756236117841113	0.05504513085953745	0.18963337536054028	-4.482288337410479	GSE41804
TIMM22	0.07648941650000002	7.687802915	0.4995289675028743	0.6201124551687487	0.7977949662697955	-6.205671106924466	GSE41804
TIMM23	-0.3876847392000002	6.9918655746	-1.4384712460546143	0.15799129049104185	0.3668616613318919	-5.32821732457397	GSE41804
TIMM23B	0.1258324565000008	11.61433783025	0.9491952176219667	0.3481567869961738	0.5822883411651545	-5.886973281782143	GSE41804
TIMM44	-0.4797279841000001	7.8165774575	-1.994690663485136	0.05284330417803711	0.18477743060357518	-4.448149937919803	GSE41804
TIMM50	0.24366012289999872	9.46196798305	2.1225992398900346	0.03995538825252049	0.15510553609820718	-4.212311472130356	GSE41804
TIMM8A	-0.05120952630000002	9.53340097965	-0.21135686763207912	0.8336698141586183	0.9228626902667263	-6.306979334035329	GSE41804
TIMM8B	-0.02157518750000138	12.59390110575	-0.19233553120290647	0.8484415121963426	0.9295934428733273	-6.310786985172438	GSE41804
TIMM9	-0.06414353469999957	9.5117804558	-0.363591527319017	0.7180560392635321	0.8607887700925612	-6.263630037272025	GSE41804
TIMMDC1	0.2995024874999998	10.99840113275	2.624108293183561	0.012197495168718701	0.07301292186313348	-3.1807674370374746	GSE41804
TIMP1	-0.1748764324499993	10.611578969875	-0.3755170176477838	0.7092375695964608	0.8549840091010873	-6.259269979874793	GSE41804
TIMP2	-0.285630106	12.2117993445	-1.1380230482920004	0.26180497325198293	0.49312006088409255	-5.696664761503066	GSE41804
TIMP3	0.27403363214999904	11.803623896075	1.3937852705527753	0.17099111646557771	0.3841262568842174	-5.387980859758985	GSE41804
TIMP4	0.3806830150499999	4.012470024375	0.6696814939444211	0.506864857776649	0.7167076996369895	-6.107789195562404	GSE41804
TINAG	1.7787230775999994	4.1496841812	2.566037848439079	0.014091522175213943	0.07958097795488282	-3.308362472033709	GSE41804
TINAGL1	-0.2963222486000005	9.31943394945	-1.5000372002595208	0.14136825650054569	0.3428203603014892	-5.243107520715954	GSE41804
TINCR	-0.16849960995000002	5.382236259025	-0.4337885262290876	0.6667463074026848	0.829310919261547	-6.2359586039177435	GSE41804
TINF2	-3.898656499995974e-4	9.740285580875	-0.003592245195694425	0.9971514627460769	0.9988831688065263	-6.329134619630939	GSE41804
TIPARP	-0.44319846509999916	9.6922696075	-2.5141867919067176	0.016006329777015056	0.0866099055349353	-3.420574583344789	GSE41804
TIPARP-AS1	0.4707520894999999	4.17850281055	1.0051842462698986	0.3207820595277404	0.5546877695474514	-5.833949484315056	GSE41804
TIPIN	0.8679965864999999	7.8057803834	3.9620134661922974	2.9430413349301564e-4	0.006398750132095471	0.2178916772552535	GSE41804
TIPRL	0.35544623900000016	10.9743902275	2.4530103644100794	0.018568890545760434	0.09553667834482657	-3.5508382721046203	GSE41804
TIRAP	0.09565519594999985	9.076576162325	0.693918925603514	0.4916981375742855	0.7051614202276137	-6.091575847340524	GSE41804
TJAP1	0.15413053710000008	10.1993397366	0.9499571714008523	0.347774183720833	0.5821123282917268	-5.886271128813291	GSE41804
TJP1	0.03690523450000083	12.33484379825	0.2950314523513322	0.7694784993515119	0.8900125376930632	-6.2859819012510485	GSE41804
TJP2	-0.6042246785999998	10.8859468822	-4.499874914404762	5.630739799638797e-5	0.0022055770550008244	1.761649202860779	GSE41804
TJP3	-0.9962115192000003	7.80418695585	-2.3449417587400347	0.024019819777014267	0.11255991805458668	-3.7751593706939053	GSE41804
TK1	0.2776180200500001	7.538075021325	1.2204870994751222	0.22934583502997144	0.45711562666364014	-5.603433602248523	GSE41804
TK2	-0.32664648004999997	8.834256545125	-2.011566850984409	0.05095857582984649	0.18062602249089957	-4.417711406887749	GSE41804
TKFC	-1.0094897164499996	7.994007935375	-5.572950537144128	1.8185184849376707e-6	2.7860115009462614e-4	4.989084785547757	GSE41804
TKT	1.0935034628999998	10.7890250936	4.523274918432693	5.2328489684211384e-5	0.002128803280531988	1.8303013157021883	GSE41804
TKTL1	0.5668534183499994	3.842753660975	1.0568179985041786	0.29686404066900696	0.5306231287323672	-5.78249594564093	GSE41804
TKTL2	0.10701165145	2.773442085025	0.21690907417111208	0.829369256143753	0.9210595976818056	-6.3058004010897735	GSE41804
TLCD1	0.7746205928499996	7.667490020525	2.865942172828603	0.0065676709839747605	0.04828203680784149	-2.62854097839377	GSE41804
TLCD2	0.015710975199999592	9.8373140209	0.06753336520983362	0.946489732906092	0.9758940287659527	-6.326877273198205	GSE41804
TLDC1	0.08930452739999988	7.7658723212	0.3329677052194232	0.7408778920964614	0.873134510064705	-6.274185845959992	GSE41804
TLDC2	1.3229529597499994	4.053173630025	2.7580069220216727	0.008688112714710127	0.058485974359413516	-2.8790586771469022	GSE41804
TLE1	0.21167957299999915	11.1466316835	1.1097942657483704	0.2736402531242577	0.5065751776092688	-5.727178442595877	GSE41804
TLE2	0.03185255559999992	6.5192285631499995	0.11989953149723637	0.9051561327191383	0.9570258835588356	-6.322006374565519	GSE41804
TLE3	-0.022328744299999457	8.3135558936	-0.10707805682245015	0.9152562496385536	0.9611122604200899	-6.323450467838373	GSE41804
TLE4	-0.5305508417999993	9.68579316635	-2.610220541236188	0.01262788468697453	0.07452370471941318	-3.2114648304333064	GSE41804
TLE6	-0.1391513328999998	5.55209061545	-0.32208631908048474	0.7490456111557111	0.877577916705455	-6.277714364995621	GSE41804
TLK1	0.27437423850000003	10.79919020725	2.6414340662055324	0.011679467336676581	0.07076976405981217	-3.14231133056903	GSE41804
TLK2	0.18348464350000038	10.91350638325	1.8058579823953564	0.0783839826204993	0.23828996383773995	-4.774231372906595	GSE41804
TLL1	-0.7893854041499998	2.682125116925	-1.4112364731064588	0.16581861046995844	0.37778092098376687	-5.364844034618651	GSE41804
TLL2	-0.6836719147000005	3.4063503115	-1.4387292168683017	0.15791856117071318	0.3667736986062912	-5.327867378539159	GSE41804
TLN1	0.08589026599999985	12.324973625	0.6041363707493618	0.5491257232848992	0.749092256798644	-6.148808202160066	GSE41804
TLN2	0.22306551565000063	7.231911872875	0.6154329354695101	0.5417153397809003	0.7434693333811918	-6.142033777767482	GSE41804
TLR1	0.26114783124999985	7.796234291225	1.1711113745479884	0.2484050053817783	0.47971306599534075	-5.659985984338822	GSE41804
TLR10	-0.6544679993	6.52650043295	-1.365551123320496	0.17962396457442448	0.3944756811638933	-5.4248609966868955	GSE41804
TLR2	-0.6256069963499992	9.738264191775	-2.3962062602712613	0.021275946889052256	0.10391011959531965	-3.669683473790256	GSE41804
TLR3	-0.12737529235	8.847133262875	-0.5513284530049976	0.5844406207997411	0.7727398378680439	-6.178840310643804	GSE41804
TLR4	-0.4291082839000001	8.08399775695	-2.2104373384840406	0.03279026986043224	0.13738188371995042	-4.043640565751851	GSE41804
TLR5	0.13088003574999899	7.234975855225	0.6159885874419023	0.5413521802631975	0.7432957127605464	-6.141697382561013	GSE41804
TLR6	-0.07584984194999998	6.431107310425	-0.28418562282179627	0.7777174907037179	0.8945478307570842	-6.289093572262956	GSE41804
TLR7	0.008402449600000366	6.0560479628	0.02685899856764641	0.9787042372669671	0.9911892207862719	-6.328782934474894	GSE41804
TLR8	-0.17920677270000107	7.22311907835	-0.7110686294722212	0.4811210753588391	0.6977497482454921	-6.0797640654975655	GSE41804
TLR8-AS1	0.13213075705000038	3.792981723425	0.2879078173071244	0.7748869631465126	0.8931432498178178	-6.288038751892282	GSE41804
TLR9	-0.12864064184999938	5.963263153375	-0.7143483391066191	0.47911305094238144	0.696101826209289	-6.077473164656652	GSE41804
TLX1	0.8986700428500003	6.411856149075	2.0633038289512413	0.04554005762674889	0.1683357466221746	-4.323104615181151	GSE41804
TLX1NB	0.21346871840000023	3.4306766912	0.5385775637875027	0.5931293404251486	0.7795506339356085	-6.185686847891854	GSE41804
TLX2	-0.10379368524999989	6.347289236925	-0.4603967441850621	0.6476963872307165	0.8167889063771663	-6.2242082366767795	GSE41804
TLX3	-0.3462964302499998	3.058919681825	-0.6173162283420865	0.5404849800788243	0.7424799350587096	-6.140892414745947	GSE41804
TM2D1	-0.02542841820000077	10.7566930534	-0.20496721332639595	0.8386254208666882	0.925175919470183	-6.308298339816383	GSE41804
TM2D2	-0.021687187150000637	10.797761614925	-0.14429308630263998	0.8859853762433657	0.9481004891925205	-6.31880881746497	GSE41804
TM2D3	-0.24733979600000094	13.0470468455	-2.437726312989015	0.01926474219369068	0.09779835167779541	-3.5830170084148394	GSE41804
TM4SF1	0.13481379250000056	12.52471958675	0.36439864992307347	0.7174579539804753	0.8604719028681007	-6.263339355266273	GSE41804
TM4SF18	0.6649818103999996	8.20582537065	1.3649349142065745	0.17981605812758092	0.39470622729054167	-5.425658261502736	GSE41804
TM4SF20	1.5015851564499987	5.837796312325	2.6190863513751457	0.01235154780737751	0.07353341353701556	-3.191881060160398	GSE41804
TM4SF4	-0.1497029094999991	13.07371880675	-0.7524972275208764	0.45610797708547535	0.676004416811361	-6.0500723219431	GSE41804
TM4SF5	-0.46359361399999954	8.5040523781	-1.1523171254056086	0.25595390197956736	0.48710042120690894	-5.680940108091202	GSE41804
TM6SF1	0.6056976530999987	6.5309975087	2.216925178651831	0.03230932303797116	0.13599549226876678	-4.0309706041636435	GSE41804
TM6SF2	-1.4449584207500006	7.716155782725	-3.88204014887672	0.00037414734114720317	0.00758511380426385	-0.005075717613721054	GSE41804
TM7SF2	-0.6076803919499999	8.052397181875	-1.70788974873639	0.09531992850653848	0.2683787735960046	-4.93260795805665	GSE41804
TM7SF3	-0.1304404196000001	11.0045986232	-0.7413370485334293	0.4627704861428762	0.6820221128093487	-6.058231690550975	GSE41804
TM9SF1	0.1568187884000005	8.5287227838	0.9680476646346361	0.338771848086565	0.5736652663418222	-5.869442541174323	GSE41804
TM9SF2	-0.026767176949999857	11.708463672475	-0.15359773464316703	0.8786904614828426	0.9442380275183244	-6.317433735327553	GSE41804
TM9SF3	-0.14566518899999842	14.295396699	-1.653094319245326	0.10605154727904953	0.28761243086412724	-5.017873825195357	GSE41804
TM9SF4	-0.09084534835000038	8.972573830475	-0.6540106407179535	0.5168051884065749	0.7243130766966189	-6.117972134021467	GSE41804
