sample_id	ProlifHubScore	HepLossScore	HCCStateScore	patient	tissue	sample_type_text	file_path
TCGA-DD-AAVP-01A-11R-A41C-07	0.0042407481085107975	-0.1110891320582414	0.1153298801667522	TCGA-DD-AAVP	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/6226ffe4-bd87-4f0f-8b1b-c2f2baa0d59c/7c3fd6c4-1ae1-45a4-9819-b0b702baa6ac.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A11C-01A-11R-A131-07	0.5760923803290415	-0.2730115757876789	0.8491039561167204	TCGA-DD-A11C	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ca9b8cf8-1db3-429b-b624-54762d25288c/b78a3a1f-984e-417b-861c-e3de9b548bbd.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAE1-01A-11R-A41C-07	0.16772274369616344	-0.4862413588686807	0.6539641025648442	TCGA-DD-AAE1	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2958c735-c75b-4cc0-a968-ffad46dc352b/d530e057-63d5-455a-9b98-620f6dcd9f89.rna_seq.augmented_star_gene_counts.tsv
TCGA-BD-A2L6-11A-21R-A213-07	-1.0251160122280054	1.7651545984315258	-2.7902706106595314	TCGA-BD-A2L6	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/369e78e8-f553-4fe0-88d2-908b624b6f8b/44a940fc-2b05-4010-80c0-68bf08b39be6.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACQ-01A-11R-A41C-07	0.021110886919657835	-0.6307428970293051	0.6518537839489629	TCGA-DD-AACQ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/654d7741-6628-43d7-bfbf-238e8aa87be0/56ceda32-7646-463b-a014-aba6a9987b3c.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAVW-01A-11R-A41C-07	0.45109923640482197	0.03556137727136403	0.4155378591334579	TCGA-DD-AAVW	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e0b785ae-608a-43a9-805e-8adfbda809a4/a54e96d5-9666-4e09-8687-7d3a26a81b33.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A11B-11A-11R-A131-07	-1.286306269253903	1.510261223256605	-2.796567492510508	TCGA-DD-A11B	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/37610f08-0c05-425f-a5a6-967bfb02aa23/58ee401f-87ef-47b1-97ae-797b5d6bd753.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A8HU-01A-11R-A36F-07	0.8577161765893299	-0.30507237922077807	1.1627885558101079	TCGA-CC-A8HU	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/858fa98b-752a-4005-a292-1c5c7153ceb5/e6a2ee0a-fc09-4f09-a78e-c9d1916720cc.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A25Y-01A-11R-A16W-07	0.9293230653956537	-0.24720314702692234	1.176526212422576	TCGA-G3-A25Y	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b3d3844d-00ce-415e-83a5-936804ffa66c/18d41dea-6ae2-4030-ac51-66ff54189bab.rna_seq.augmented_star_gene_counts.tsv
TCGA-ED-A7XO-01A-11R-A352-07	0.2910595734560903	1.2870103877429369	-0.9959508142868465	TCGA-ED-A7XO	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ff54fafe-1168-4921-af2c-2be600c9430e/87b041d0-77c6-44ac-9e45-fe16e71455a5.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A5UE-01A-11R-A28V-07	0.9210195958041698	-0.4991983160170104	1.4202179118211802	TCGA-CC-A5UE	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/845b36d6-842d-4467-a59e-b7d9272a47b1/1523dcd5-18e0-464b-a443-eaa98da5f9aa.rna_seq.augmented_star_gene_counts.tsv
TCGA-RC-A7SB-01A-21R-A352-07	0.11513320888598365	-0.31138116866917465	0.4265143775551583	TCGA-RC-A7SB	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/34580e9c-83f1-4252-9e71-5b6767d75699/fe3fb552-6716-4741-b851-9bb6cd358940.rna_seq.augmented_star_gene_counts.tsv
TCGA-2V-A95S-01A-11R-A37K-07	0.4730638157254327	-0.3606686476529763	0.833732463378409	TCGA-2V-A95S	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/902a4484-1b5a-4dd6-bbf3-ad57b6663f5a/f96109b6-750e-48d4-800f-a90649830f59.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9GT-01A-11R-A38B-07	-0.14811345519368896	-0.05235416286050138	-0.09575929233318758	TCGA-2Y-A9GT	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/3903fc44-5102-44ab-a18e-774108846f70/c843bc23-4341-4136-bc1e-fe4177eb3540.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAW1-01A-11R-A41C-07	-0.3595610861734507	-0.44958121617673874	0.09002013000328807	TCGA-DD-AAW1	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/3b16f864-d1ea-4ecf-b28d-cbce29b9bb47/93bbdfef-3d7a-490f-9747-2fd5b01391b8.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A5UD-01A-11R-A28V-07	1.1857438123362272	-0.45971900083884343	1.6454628131750706	TCGA-CC-A5UD	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/954f3c93-7105-4ace-9c1a-f8a650179ec0/9e28b00a-85df-4126-a619-cffc2d5abad2.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A3CH-01A-11R-A22L-07	0.1774889837302183	-0.025594224286298966	0.20308320801651725	TCGA-G3-A3CH	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/922f342f-27af-4934-9760-79d7fa0f04ce/e92a1abd-e8c0-4591-ae3f-4679af48275e.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1EI-11A-11R-A131-07	-1.218450142431488	1.9009756178513584	-3.119425760282846	TCGA-DD-A1EI	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ba8582e9-496b-42d8-8eca-189d3369bce7/4044408b-0b42-407b-9ea3-bab66dedb545.rna_seq.augmented_star_gene_counts.tsv
TCGA-ZP-A9D1-01A-11R-A38B-07	0.11326823914096004	-0.49939179728811556	0.6126600364290756	TCGA-ZP-A9D1	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d38093cf-9e44-4328-950a-37b81cf775ca/24809123-23ac-405c-b92f-0e9d21cc4dd8.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A39Z-01A-11R-A213-07	-0.18352683570128514	-0.6179483853531205	0.4344215496518353	TCGA-DD-A39Z	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9e88b031-abcc-43fb-b49a-5debab1276b5/cc854324-a53b-46dd-88da-42c90e73ec4a.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A9-01A-11R-A266-07	0.15307412408867133	-0.3844207897074613	0.5374949137961327	TCGA-DD-A3A9	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4afc190c-2ce8-4eba-ad64-7337d187546b/06df9723-9ae2-49ff-bd42-e8826faa096e.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACX-01A-11R-A41C-07	0.6066367591617925	-0.6281982480293444	1.234835007191137	TCGA-DD-AACX	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/951d3bd1-e7d7-46f0-a08a-e6214d2f5910/a1eaf5b1-6c7f-47bf-8a51-6bc24129aa7f.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A115-01A-11R-A131-07	0.3246316514489056	-0.09367340461613433	0.4183050560650399	TCGA-DD-A115	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d1a4787d-ee61-4667-95fb-5450536fa03c/863ee447-1262-4d09-b98b-4f3a3976eaa5.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A39W-11A-11R-A213-07	-1.6372445938801792	1.820872718678284	-3.458117312558463	TCGA-DD-A39W	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/37de7b75-c885-44c8-9227-6600d37438df/c4d509c2-687f-42f2-a5a9-f92eb054ca39.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A39W-01A-11R-A213-07	-0.11565007336876884	-0.42704142307370246	0.31139134970493365	TCGA-DD-A39W	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/634cd164-4eb6-4bb5-baef-80d23bc02cfb/00e08404-4c50-4a1a-9036-0f0dd3988db8.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADQ-01A-11R-A41C-07	-0.6121460048575387	-0.6265476201561601	0.014401615298621384	TCGA-DD-AADQ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c76da465-d5aa-4593-bd2e-ab983638ce7f/98062285-0c29-46a3-b955-2df64d7692ee.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9H0-01A-11R-A38B-07	0.5766957279175156	-0.5086783016501258	1.0853740295676415	TCGA-2Y-A9H0	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/79ab15c3-648d-4e4d-8b06-5bca7fb64683/6250f43f-aa5e-4382-a359-e90c65d5aec6.rna_seq.augmented_star_gene_counts.tsv
TCGA-KR-A7K8-01A-11R-A33J-07	0.4991788548343442	-0.28798235074549056	0.7871612055798347	TCGA-KR-A7K8	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/56a82d59-00e0-4d30-8df0-8232d59e6728/fb9a54e6-a889-48cb-b758-f6b76d76aa7b.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A216-11A-11R-A155-07	-1.1309486380684715	1.760612309270906	-2.8915609473393777	TCGA-BC-A216	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/095b68ff-e317-4667-b1d1-ff69254d146a/1432142c-908d-46d7-9a2a-2597a0f00ae8.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A3-01A-11R-A22L-07	-0.4732631652618372	-0.589782202316723	0.11651903705488575	TCGA-DD-A3A3	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/bdd04bd5-dd6e-4078-a149-97ade32ba8dc/765304e7-ec35-4aef-a646-8f264044cf23.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A3-11A-11R-A22L-07	-1.5459981670113316	2.128448591826178	-3.67444675883751	TCGA-DD-A3A3	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/853874dd-4482-4dd2-aa8f-a0a43562928d/92385f19-0c30-4014-845b-cad864782b61.rna_seq.augmented_star_gene_counts.tsv
TCGA-ED-A459-01A-11R-A266-07	0.4743606392287488	-0.3262413752319003	0.8006020144606492	TCGA-ED-A459	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/33e6cf0b-5046-4ad4-afb2-c0efe3dbe562/6cfb8fb8-3064-467f-ad32-4c7ffb30afaa.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A10S-01A-22R-A131-07	-0.6695133400797829	0.004894918976496076	-0.674408259056279	TCGA-BC-A10S	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ba700885-85dc-47fb-b8fb-c5af6b8284e9/2932aeb2-cb1f-43bd-abb2-701a0b9e2875.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAE2-01A-11R-A41C-07	0.03395022654964053	0.09467584623332588	-0.06072561968368535	TCGA-DD-AAE2	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9e4fda92-023e-4405-b5ed-6d57fa2b5b8a/a536b1b0-d13a-4e5d-897f-9b8ba38597f9.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A4NK-01A-11R-A28V-07	-0.28467111964541825	-0.18178478188548677	-0.10288633775993147	TCGA-DD-A4NK	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9cc0d8b4-652a-4d7b-8821-46dc1442097e/263a1bf6-1d33-4148-8c26-5607d03f8099.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AA3A-01A-11R-A37K-07	1.1718623908516659	-0.18306061993375589	1.3549230107854218	TCGA-DD-AA3A	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2c2f0616-1fee-4f6d-adf0-64d5557b2d7a/4fa48eca-88fa-4f13-9bb8-5993c47cc5f3.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-4072-01B-11R-A155-07	0.7100029095305439	-0.10996429928756067	0.8199672088181046	TCGA-BC-4072	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/1cc916ad-8d93-4be4-a6a5-95c411cc57a9/c93de8da-4aa3-498e-83df-0ae6819b3d74.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADB-01A-11R-A41C-07	0.6782789553056012	-0.48164826479356004	1.1599272200991613	TCGA-DD-AADB	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/1d046beb-d3fc-474b-aedd-04249e061e71/e175cacf-8bb9-42a4-a68d-fef90e587e5b.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A119-11A-11R-A131-07	-1.528668699285334	2.160172659245139	-3.688841358530473	TCGA-DD-A119	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9196e9a3-dc4e-45b3-9c6a-6efb38f1a029/a738f130-d151-463b-9889-2d379ebe52d2.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1EG-11A-11R-A213-07	-1.5656458212965139	1.9100597999910307	-3.4757056212875446	TCGA-DD-A1EG	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e5f2fe00-70ca-4fc8-bfd4-d34bfee2e11a/45b37332-1ac3-40bb-b167-44050d144917.rna_seq.augmented_star_gene_counts.tsv
TCGA-ZS-A9CE-01A-11R-A37K-07	-0.3662276278549093	-0.10281046653104128	-0.26341716132386805	TCGA-ZS-A9CE	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/a7b0c166-d148-41cb-8242-54d8995dac87/025b207d-8097-4c9d-856a-d404887f4bfb.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A118-01A-11R-A131-07	0.0759177596952867	-0.5148840956329999	0.5908018553282866	TCGA-DD-A118	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/31855350-9ddc-4279-a0af-c5564a12e1d3/9f4b7d5e-9bad-4148-95b8-b78564c0cae6.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A5UC-01A-11R-A28V-07	0.7307953210442278	0.11466625159033002	0.6161290694538978	TCGA-CC-A5UC	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/fd229d04-f96d-4e4f-bef7-24bbb9e1fffc/14e1be2c-29eb-4d35-b813-c29d85b096c4.rna_seq.augmented_star_gene_counts.tsv
TCGA-ZS-A9CF-01A-11R-A38B-07	0.5630188851425909	0.16677703595077162	0.39624184919181926	TCGA-ZS-A9CF	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4f20bbeb-a2a5-48ef-9daf-fb41b729ccd1/6ae3f7f6-2ee4-4d30-9263-2945905df4eb.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A7M5-01A-11R-A33R-07	-0.698667834767394	-0.206780287545654	-0.49188754722174	TCGA-G3-A7M5	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/15fcbb62-7e0c-4b85-b233-643a178c1b5c/e743401a-0738-4fd6-92d9-019537582d76.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A10T-01A-11R-A131-07	0.3810950555232876	-0.165173629883702	0.5462686854069896	TCGA-BC-A10T	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/35c358f0-4afc-4bd3-a0f4-2741134d6f35/533c5b0b-6eda-46c5-9cf0-8c6decb728c9.rna_seq.augmented_star_gene_counts.tsv
TCGA-ED-A97K-01A-21R-A38B-07	0.5620041574915685	1.0251359389260575	-0.46313178143448896	TCGA-ED-A97K	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/6191b274-9874-4661-8b76-3e775595fc69/cdcb92f3-ff27-4b55-bef0-8cc1d3cea1dd.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A496-01A-11R-A266-07	-0.15340225390976253	-0.3869611916253939	0.23355893771563135	TCGA-FV-A496	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ddc63fc0-30c0-4585-bf5d-97bee2b3a7a0/cd97f9a6-61e9-4c29-86f4-929481216b94.rna_seq.augmented_star_gene_counts.tsv
TCGA-ZP-A9CV-01A-11R-A38B-07	-0.04838013214039482	-0.10901436662568723	0.060634234485292406	TCGA-ZP-A9CV	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d24185af-562f-4365-b9f9-49c6a0e06644/b496f33b-4f96-408d-9851-c5ccf57640c3.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A1-01A-11R-A213-07	-0.5127740972340993	-0.5116004391494817	-0.001173658084617557	TCGA-DD-A3A1	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/eb65b8e1-81e1-4d4e-bddc-fa9b005fcc12/4c58ac19-2c85-41c8-9a88-c5e6ac02e465.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A116-01A-11R-A131-07	-0.04101960473532747	-0.4570637679481047	0.41604416321277726	TCGA-DD-A116	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9973d6b0-942f-4726-8ac3-ed0ba00f6bd3/871e5874-2343-46c5-a234-9017a7f29ca2.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAE6-01A-11R-A41C-07	0.5636897100779745	-0.7026099950284231	1.2662997051063978	TCGA-DD-AAE6	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2689508f-8a07-4819-b5d0-e955e176a843/2bcba179-bae2-493f-8a0e-120461c327f7.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A113-11A-12R-A131-07	-1.4216465487870138	1.5312108474323858	-2.9528573962193994	TCGA-DD-A113	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/73857f48-b515-4c00-911e-b0338b3336fa/789c2a90-968b-4745-ad64-6dd7fe6463ff.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACN-01A-11R-A41C-07	0.2513301242570934	0.6696387408002795	-0.41830861654318613	TCGA-DD-AACN	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/f154e063-d06b-43a9-9447-0aa933b420ba/39546419-4ab2-4d0f-b620-eb18c4583853.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9GZ-01A-11R-A39D-07	-0.2332392805009465	-0.029378739360338673	-0.20386054114060784	TCGA-2Y-A9GZ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/be0308e2-3a8c-4691-8b4d-ea9459255d8c/706dad3a-fff4-49dd-b4ca-12a411d8726f.rna_seq.augmented_star_gene_counts.tsv
TCGA-BD-A2L6-01A-11R-A213-07	0.4025684088825132	-0.34835958148612334	0.7509279903686366	TCGA-BD-A2L6	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/aa987424-2d82-42ae-a319-10b36194675c/11795d2c-eeb4-4d71-ba35-0ceac205bd18.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A5SI-01A-31R-A27V-07	0.685254254806534	-0.758664935186513	1.443919189993047	TCGA-G3-A5SI	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/8710b79a-f5be-4426-82ea-3827099c2c54/9f5f7f86-89e6-4a9c-a5a5-32c46c5e2baf.rna_seq.augmented_star_gene_counts.tsv
TCGA-5C-A9VG-01A-11R-A37K-07	0.8597711936957962	-0.3420416585376711	1.2018128522334672	TCGA-5C-A9VG	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/1c6ab128-b7bd-4a6c-8e5d-8cd3d154f802/5957c3ef-b6e7-4b4d-b8cf-d04f85b4160b.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1ED-01A-11R-A155-07	-1.0077498063185313	0.5471451027787286	-1.55489490909726	TCGA-DD-A1ED	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4d6f675d-ce11-4faf-ae1f-15cfbc2b5351/7f4dfecb-1ab7-411c-80cb-4613251b75a7.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-AAV2-01A-11R-A37K-07	-0.4040337024365442	-0.47328196491034025	0.06924826247379606	TCGA-G3-AAV2	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/eb9d8b0e-a024-43b2-943f-3aca44561e1d/1f6d7667-b1ed-4577-9005-a6ffb9a4f547.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A7M9-01A-23R-A352-07	1.381442066216968	-0.12275491110262379	1.5041969773195918	TCGA-G3-A7M9	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/918ddfe3-82a0-4b47-869e-d249e99d8ee4/56c5a8d3-e600-4564-858f-72defc9fc138.rna_seq.augmented_star_gene_counts.tsv
TCGA-XR-A8TF-01A-11R-A36F-07	0.051589957152218556	-0.5961836553343253	0.6477736124865439	TCGA-XR-A8TF	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4c1beb5d-13a1-435f-bf1d-ea8015d486ff/32e9669c-0c2c-47a5-b53b-c833c776607d.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1EF-01A-11R-A131-07	0.500368032947844	-0.46132574188858777	0.9616937748364318	TCGA-DD-A1EF	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c7405859-3e6d-4af2-8bdc-7f31d6441c35/1106e478-61a7-423e-8489-cb7e940aa897.rna_seq.augmented_star_gene_counts.tsv
TCGA-MI-A75G-01A-11R-A32O-07	-0.3595031864991305	-0.35918387329921075	-3.1931319991973517e-4	TCGA-MI-A75G	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e7e3047d-15bc-4dcc-aaca-86e5e2f45441/c31d4620-b0a9-472b-bc29-2f2b3c30a035.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADJ-01A-11R-A41C-07	-0.27025168142265316	-0.5871404612346112	0.316888779811958	TCGA-DD-AADJ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/8d5d54ce-a265-4de5-86c7-73c38ecb2ff7/57911cee-e2cf-4039-995b-aeb54883b4ba.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACH-01A-11R-A41C-07	1.195289606261329	-0.6079874169984671	1.803277023259796	TCGA-DD-AACH	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/3caa8628-d3d6-40d0-bfd1-0de2b2e9ed61/a1e4d6cb-c195-4ed4-8f75-083c257333a4.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A73D-01A-12R-A32O-07	-0.34318986748150476	-0.5686735180039759	0.22548365052247116	TCGA-DD-A73D	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/37af3733-6068-4867-a545-39eef514dc12/65bd5f28-4822-454d-9f6d-ce9b06ca9261.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A7IE-01A-21R-A38B-07	0.5322979288402	-0.5497993777409445	1.0820973065811446	TCGA-CC-A7IE	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e1ab994c-401a-4b92-ae85-59a421b89b52/3ed45813-2a31-43ca-944e-e671af9f9b91.rna_seq.augmented_star_gene_counts.tsv
TCGA-RC-A6M4-01A-11R-A32O-07	-0.019841887697058882	-0.4716326705552962	0.4517907828582373	TCGA-RC-A6M4	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ff12abd3-0f45-4063-afa7-fa5cad973159/2dae2e49-314d-4a80-8699-7ccbe516e587.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A25Z-01A-11R-A16W-07	-0.2566470074413114	-0.36025264685234293	0.10360563941103151	TCGA-G3-A25Z	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/a8355223-868d-4341-be88-0af16acc19d3/c7c1bdcf-667e-497c-8167-6f84fa5a99e3.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A10W-11A-11R-A131-07	-1.3831844951282721	1.8015528650672143	-3.1847373601954865	TCGA-BC-A10W	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/66cf470a-ec42-4f85-b4b2-bf7e8055a55b/9b5248e9-4b02-4ffc-a3e2-242616d08ed2.rna_seq.augmented_star_gene_counts.tsv
